district_id,district_name,state,enrollment,date,day_name,is_in_session,day_type,break_name,school_year
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-16,Monday,1,SCHOOL_DAY,,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-17,Tuesday,1,SCHOOL_DAY,,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-18,Wednesday,1,SCHOOL_DAY,,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-19,Thursday,1,SCHOOL_DAY,,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-20,Friday,1,SCHOOL_DAY,,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-23,Monday,1,SCHOOL_DAY,,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
da42fac4-cb8b-4e13-a561-55f97f8a1d67,"Long Beach Unified School District",CA,65129,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-02-25,Wednesday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-02-26,Thursday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-02-27,Friday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-02,Monday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-03,Tuesday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-04,Wednesday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-05,Thursday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-06,Friday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-09,Monday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-10,Tuesday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-11,Wednesday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-12,Thursday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-13,Friday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-16,Monday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-17,Tuesday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-18,Wednesday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-19,Thursday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-20,Friday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-23,Monday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-24,Tuesday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-25,Wednesday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-26,Thursday,0,SUMMER,"Summer Break",2025-2026
NV_3200480,"Washoe County School District",NV,64442,2026-03-27,Friday,0,SUMMER,"Summer Break",2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-02-28,Saturday,0,WEEKEND,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-01,Sunday,0,WEEKEND,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-07,Saturday,0,WEEKEND,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-08,Sunday,0,WEEKEND,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-14,Saturday,0,WEEKEND,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-15,Sunday,0,WEEKEND,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-16,Monday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-17,Tuesday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-18,Wednesday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-19,Thursday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-20,Friday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-21,Saturday,0,WEEKEND,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-22,Sunday,0,WEEKEND,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-23,Monday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
VA_5100840,"Chesterfield County Public Schools",VA,63916,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-02-25,Wednesday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-02-26,Thursday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-02-27,Friday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-02-28,Saturday,0,Weekend,Weekend,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-01,Sunday,0,Weekend,Weekend,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-02,Monday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-03,Tuesday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-04,Wednesday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-05,Thursday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-06,Friday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-07,Saturday,0,Weekend,Weekend,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-08,Sunday,0,Weekend,Weekend,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-09,Monday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-10,Tuesday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-11,Wednesday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-12,Thursday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-13,Friday,0,Holiday/Break,"Teacher Duty Day / Student Holiday",2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-14,Saturday,0,Weekend,Weekend,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-15,Sunday,0,Weekend,Weekend,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-16,Monday,0,Holiday/Break,"Spring Holiday Begins",2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-17,Tuesday,0,Holiday/Break,"Spring Holiday",2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-18,Wednesday,0,Holiday/Break,"Spring Holiday",2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-19,Thursday,0,Holiday/Break,"Spring Holiday",2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-20,Friday,0,Holiday/Break,"Spring Holiday",2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-21,Saturday,0,Weekend,Weekend,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-22,Sunday,0,Weekend,Weekend,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-23,Monday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-24,Tuesday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-25,Wednesday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-26,Thursday,1,"Regular Day",,2025-2026
43df2e0b-7f9c-4884-9b6b-af325b1f08a1,"Volusia County Schools",FL,63365,2026-03-27,Friday,1,"Regular Day",,2025-2026
FL_1201230,MANATEE,FL,62742,2026-02-25,Wednesday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-02-26,Thursday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-02-27,Friday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-02,Monday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-03,Tuesday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-04,Wednesday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-05,Thursday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-06,Friday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-09,Monday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-10,Tuesday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-11,Wednesday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-12,Thursday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-13,Friday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-16,Monday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-17,Tuesday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-18,Wednesday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-19,Thursday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-20,Friday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-23,Monday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-24,Tuesday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-25,Wednesday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-26,Thursday,0,SUMMER,"Summer Break",2025-2026
FL_1201230,MANATEE,FL,62742,2026-03-27,Friday,0,SUMMER,"Summer Break",2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-16,Monday,0,BREAK,"Spring Break",2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-17,Tuesday,0,BREAK,"Spring Break",2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-18,Wednesday,0,BREAK,"Spring Break",2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-19,Thursday,0,BREAK,"Spring Break",2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-20,Friday,0,BREAK,"Spring Break",2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-21,Saturday,0,BREAK,"Spring Break",2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-22,Sunday,0,BREAK,"Spring Break",2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-23,Monday,0,BREAK,"Spring Break",2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-24,Tuesday,0,BREAK,"Spring Break",2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-25,Wednesday,0,BREAK,"Spring Break",2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-26,Thursday,0,BREAK,"Spring Break",2025-2026
CA_0612330,"Elk Grove Unified",CA,62603,2026-03-27,Friday,0,BREAK,"Spring Break",2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-09,Monday,0,TEACHER_WORKDAY,"Teacher Work Day",2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-16,Monday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-17,Tuesday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-18,Wednesday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-19,Thursday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-20,Friday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-23,Monday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
CO_0803450,"Douglas County School District RE-1",CO,62341,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-16,Monday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-17,Tuesday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-18,Wednesday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-19,Thursday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-20,Friday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-23,Monday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
UT_4900360,"Granite School District",UT,61197,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
TN_4702220,"Knox County",TN,60604,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
TN_4702220,"Knox County",TN,60604,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
TN_4702220,"Knox County",TN,60604,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
